,Sentiment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
163,1,4573,53,9,179,112,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,0,1233,372,548,36,402,167,1,1,35516,905,198,237,4852,2389,276,79372,1,31309,18585,2743,1,3746,4852,0,0
4369,0,2317,244,897,256,143,506,184,135,3848,9492,244,8565,1392,60,1,1,14,441,696,1,0,0,0,0,0
2881,1,4297,216,4974,11836,3872,541,1763,11127,353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2970,1,42083,928,1004,1,6274,198,4282,1859,11,22789,42083,1725,3,0,0,0,0,0,0,0,0,0,0,0,0
3538,1,1576,42083,1,16740,1,1,1012,1576,416,2,24,25,65,8169,1517,1,0,0,0,0,0,0,0,0,0
3123,1,257,2166,111,1,74,609,112,203,27118,244,23,3441,623,14413,72000,58673,9140,1,10804,1,0,0,0,0,0
3383,1,1234,3148,146,4221,3312,1,72,1059,15,112,2,20,141,6,595,4536,3,23,0,0,0,0,0,0,0
1811,1,1021,714,4694,1,1,628,73812,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,1,6512,6,125,431,1,23,423,1,1,25,3,4156,5946,0,0,0,0,0,0,0,0,0,0,0,0
3916,0,19,259,898,12115,125,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4401,1,248,8596,6734,2540,90303,220,244,7499,193,48772,244,609,10248,4394,56519,441,696,1,0,0,0,0,0,0,0
3178,1,1576,51498,58,230,242,4708,7229,4538,224,89889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3576,1,21772,966,21,709,5094,826,3752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4136,0,2810,1060,805,67,1233,9878,151,498,6845,1463,5259,1156,2506,1,14,441,696,1,0,0,0,0,0,0,0
4312,0,455,17010,4751,792,1,2609,64,89,7837,1,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
2436,1,931,2293,1,1,5413,1793,931,1529,1,1726,1,3526,931,198,1,38,3761,0,0,0,0,0,0,0,0
1452,1,1,548,478,34360,104,15001,21428,2852,1046,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,1,1,7879,3329,1,2710,1443,5946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,423,219,1631,2497,3076,548,2474,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,1,84444,65,418,1,1,5,2348,340,87,48,1,2490,1,30336,0,0,0,0,0,0,0,0,0,0,0
2628,1,1,4513,38,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,0,42083,216,678,1695,5094,623,7705,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,1,6512,1,552,9035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,0,42083,4616,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,1,1576,13579,25718,2447,3744,355,699,612,2216,2581,12859,47,498,1178,0,0,0,0,0,0,0,0,0,0,0
4210,1,160,3962,364,2599,1504,2898,4807,1,55,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0
3259,0,42083,44418,52552,1552,182,348,723,1,2216,6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,1,6512,625,5913,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1,2672,1330,116,1159,8,216,39,498,49,261,4603,3696,0,0,0,0,0,0,0,0,0,0,0,0,0
3910,1,1576,42083,84,2017,121,25,276,66,143,38,4406,2303,905,10300,33640,0,0,0,0,0,0,0,0,0,0
1689,1,1,2903,2649,1028,478,1,11816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,0,8447,143,83967,1,2431,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3489,0,1576,7219,33,4,1329,198,3161,1,87,1,1,1103,17,84,195,25,42083,0,0,0,0,0,0,0,0
834,1,36706,60754,1,48,4996,77,2166,587,2216,9,43936,1503,1330,0,0,0,0,0,0,0,0,0,0,0,0
1866,0,677,3752,11170,1,419,15,44822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,51,7996,1,1,92213,1,628,557,96790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,1,37,2649,2186,1,1114,541,1763,1,37,12925,2,7,37,1,1,0,0,0,0,0,0,0,0,0,0
1601,1,49,394,375,245,1,25461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2587,1,874,1576,6512,1,1,201,26725,24336,27,504,8120,3777,0,0,0,0,0,0,0,0,0,0,0,0,0
4354,0,3249,1,8565,4432,8257,404,1,11538,2949,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0
480,1,1576,631,73786,1,151,111,325,27763,11191,38650,1,236,2376,682,15,6059,0,0,0,0,0,0,0,0,0
4225,0,1,4214,37,28,1250,1,3096,2302,1,330,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
4301,1,2553,1223,18622,2968,943,5259,36592,49411,7175,4349,39,1,1,14,441,696,1,0,0,0,0,0,0,0,0
3403,1,21,50384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3426,0,36,491,8849,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,1,1,5,5094,274,74,6,1159,548,502,39,498,1046,0,0,0,0,0,0,0,0,0,0,0,0,0
4148,1,1026,1067,219,6298,15091,502,353,8799,21,6133,87342,433,1,14,441,696,1,0,0,0,0,0,0,0,0
3458,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,1,1,48,571,432,619,304,5094,393,3946,424,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3804,1,1,3076,2934,11,60,5524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4337,0,45,436,1,6458,2581,283,64182,245,1238,1067,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
3159,1,3152,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,1,33673,425,1,36,1,1,72,425,1,14213,2216,74,28,669,60,585,3504,0,0,0,0,0,0,0,0
2654,0,42083,64,398,142,1848,308,55,144,15475,12835,371,9465,6882,2701,0,0,0,0,0,0,0,0,0,0,0
4173,0,1,17247,4046,22792,891,34042,40,34674,20848,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0
2668,0,1,584,224,261,3,905,1504,541,832,2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1,25648,6417,300,4066,2203,5860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,1,143,1576,1,39,1304,326,1119,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4287,1,2506,1268,529,209,1222,1620,12666,24367,7338,4786,1802,1,14,441,696,1,0,0,0,0,0,0,0,0,0
4257,1,2765,1,51,6653,1137,88,1526,21781,1,276,150,17010,3193,846,40,55,1,14,1,0,0,0,0,0,0
1423,0,42083,1005,1568,191,588,5,2945,51,9492,14005,536,3761,55729,729,3512,0,0,0,0,0,0,0,0,0,0
656,1,1,13579,1077,1330,209,52962,1943,5094,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,1,13579,37,625,2403,135,4067,7267,53,1877,1442,74,323,0,0,0,0,0,0,0,0,0,0,0,0,0
632,1,78,4,53,8447,1350,248,17,48798,3742,17,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,0,455,312,3424,37,1643,1,548,3314,1802,1318,3533,4852,1,54754,0,0,0,0,0,0,0,0,0,0,0
4289,0,2765,1,16,402,2216,606,313,111,241,1,1742,2571,382,15,304,4311,2216,1,0,0,0,0,0,0,0
2848,1,1,40,16651,740,1,371,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,1,1,568,419,1,73611,1,1529,1,1,21772,1,1,4269,1,683,0,0,0,0,0,0,0,0,0,0
4398,1,2540,8172,1,455,1,1954,390,743,32562,2081,112,72,14,441,696,1,0,0,0,0,0,0,0,0,0
1465,0,42083,291,357,114,24,4232,72,209,1029,28489,431,11155,3607,323,0,0,0,0,0,0,0,0,0,0,0
2954,1,6512,1,1,29090,284,124,4346,316,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1,53026,1,1,25437,1859,3227,19967,1552,8973,3809,2043,135,417,62293,5768,5779,2052,2052,0,0,0,0,0,0,0
1821,0,3730,1251,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,1,17438,15001,2080,274,25,1350,1,498,5094,1,1,1101,16749,0,0,0,0,0,0,0,0,0,0,0,0
2401,1,64675,28,39,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,0,1,1,11,576,36,763,8088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,1,1576,42083,134,20,6,57,6,928,814,1816,1458,34142,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,0,50013,1043,129,515,895,1156,541,2303,1272,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4179,0,1632,1503,9166,6844,1,20725,5867,242,15317,1,17588,1,14,441,696,1,0,0,0,0,0,0,0,0,0
57,1,21772,2649,22,114,6745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830,1,16749,9618,1259,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4580,1,1,2862,2505,244,3038,143,1384,1479,18938,404,463,16447,14475,14,441,696,1,0,0,0,0,0,0,0,0
1735,1,1576,58,11789,1,2490,2,55,364,36,1,2592,42083,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,1,5836,2036,1,1,1431,2635,244,6645,203,1,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3820,0,1224,26,1,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,0,1576,4852,27964,875,423,875,1,2166,5703,2182,1,3848,4015,966,54754,0,0,0,0,0,0,0,0,0,0
4160,1,1050,1,1,1,28,384,986,1202,11589,6363,12267,1,14,441,696,1,0,0,0,0,0,0,0,0,0
707,0,9655,454,42083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,42083,6,197,6,63382,33640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,0,51,11582,5219,267,2451,1694,890,3752,515,2751,17,4513,186,353,0,0,0,0,0,0,0,0,0,0,0
1376,0,1,4573,1,1,13395,830,10077,1569,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,4458,875,4660,11246,1,1262,1,1367,678,5983,23,12255,1,1384,54754,2216,0,0,0,0,0,0,0,0,0
1922,0,6512,2849,654,5320,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4358,0,38040,418,42659,585,905,9007,387,38236,1503,4069,1510,553,1188,8,38040,9007,1,0,0,0,0,0,0,0,0
1764,1,2592,4086,3605,5946,1576,1576,46,37,114,2438,509,8210,15,0,0,0,0,0,0,0,0,0,0,0,0
743,1,21,2451,114,86,3170,34360,184,1098,13231,61422,793,5463,0,0,0,0,0,0,0,0,0,0,0,0,0
2483,1,198,423,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,0,39,262,42083,795,2883,3973,263,1128,5116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,1,1,730,83443,584,242,752,905,2151,1525,71,580,1630,114,1,3872,245,48,0,0,0,0,0,0,0,0
4246,1,60965,1804,1128,1503,80,39394,1804,7206,1128,2940,2360,1,1,14,441,696,1,0,0,0,0,0,0,0,0
1125,1,1,66,3502,3150,8,60,377,53,5209,194,23617,155,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,1,54,3556,1576,114,1330,33673,691,10052,2216,2130,47,4426,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,1,42083,127,994,867,11589,4214,3283,21,203,1,9299,36,121,0,0,0,0,0,0,0,0,0,0,0,0
3569,1,42083,382,216,1,108,382,714,418,108,382,14310,5378,4086,1713,3201,108,509,179,498,108,0,0,0,0,0
4498,0,38040,9007,14475,455,1779,1188,8,9315,1392,10487,36802,14,441,696,1,0,0,0,0,0,0,0,0,0,0
998,0,5376,541,4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,1,1200,24415,11,28922,114,53,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4438,0,5842,14413,380,14956,8241,404,2367,24307,1503,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0
1826,1,557,12611,2852,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834,1,1576,2149,906,1,42083,46,163,100,42083,241,49,325,323,0,0,0,0,0,0,0,0,0,0,0,0
4622,0,15135,5474,1852,244,476,143,6279,6532,203,32916,1475,14,441,696,1,0,0,0,0,0,0,0,0,0,0
3043,0,1,1125,896,53,850,12335,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,0,1576,525,53431,22,392,4807,5493,149,516,1454,209,7267,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,0,184,1503,1,1314,326,387,317,8,677,631,12115,2216,1643,1503,905,42083,1,0,0,0,0,0,0,0,0
2801,1,6512,435,2613,114,5946,4346,5094,625,5540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,0,42083,69,216,25468,11170,36,1784,179,15008,184,79,1636,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,1,1,1222,1802,53,9,6,34360,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3305,0,53,11,2303,5371,4767,4382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,0,51,1,20725,1,10028,5842,143,1552,8,190,19029,213,1,14,441,696,1,0,0,0,0,0,0,0,0
630,1,1,177,1330,1,678,46233,193,2,7,37,678,216,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,202,571,548,11696,242,42083,4809,1576,4142,11,9696,1004,1593,1,130,0,0,0,0,0,0,0,0,0,0
1249,1,86,1802,17,498,7455,2622,1,1,39213,1,4643,38716,29,0,0,0,0,0,0,0,0,0,0,0,0
482,1,16749,4276,3622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,0,1,133,792,4362,2216,886,1439,50107,623,11,10510,3206,668,0,0,0,0,0,0,0,0,0,0,0,0
4291,1,2765,1,51,129,60,1238,1067,1146,3038,15317,4673,810,8066,3596,10843,1,1,0,0,0,0,0,0,0,0
2620,1,68033,48,571,619,5094,691,4058,424,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,1,1454,74660,7270,435,6141,72,498,9032,1043,2,11,15,10009,1,1,9079,0,0,0,0,0,0,0,0,0
3451,1,53,49,111,5192,1,79,24415,2065,3,159,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3112,1,97810,5094,116,1159,267,71,21,111,1384,6,193,1384,57,431,424,230,6,70,0,0,0,0,0,0,0
49,1,1412,837,6258,3109,9348,5579,2613,38005,7992,224,34022,6216,0,0,0,0,0,0,0,0,0,0,0,0,0
3832,1,9618,191,53,26843,1593,1725,112,43908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,1,6512,178,5094,15,178,341,6395,2,7,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,1,2056,28,1673,584,1389,1454,77930,1789,33,1576,6724,28,1180,19917,2,7,1,5534,875,4852,0,0,0,0,0
1072,0,1,198,114,12771,3150,3502,143,1593,143,1725,6057,5571,2007,1,584,38,2203,0,0,0,0,0,0,0,0
719,1,1,3734,1208,325,5744,1725,260,352,325,7484,3084,1631,517,1,393,1,1,38282,0,0,0,0,0,0,0
4130,1,1,5182,4214,30318,1,3170,39,1,20725,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0
1660,1,4221,51,39,42083,746,3180,96,6532,1178,2303,4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,1,99632,16749,4276,3696,96890,52,6844,5463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,0,4458,402,3559,219,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3162,1,1,2,175,84164,2065,88,1,116,498,5094,230,683,1,0,0,0,0,0,0,0,0,0,0,0,0
3726,1,1,994,1,1391,11836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4608,0,238,4015,64206,928,1631,1722,4348,672,2081,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0
2850,1,1576,2347,17690,8468,1142,1281,47,17,1797,42083,594,1797,302,1,157,1,178,4111,0,0,0,0,0,0,0
4151,1,23107,2403,53541,585,529,4015,1931,1,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4405,0,38040,209,57274,1256,48659,585,905,9007,2132,387,1,1,1827,21323,38040,9007,1,0,0,0,0,0,0,0,0
3565,1,42083,167,1,928,86,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,1,84444,69,84,142,1416,10250,6098,6511,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,0,285,6,4522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,0,1,2,1145,2940,3150,224,31571,1,11,790,36,42,79968,0,0,0,0,0,0,0,0,0,0,0,0
1195,0,1,1,4110,904,418,1059,833,23,259,1314,3644,1604,76,298,0,0,0,0,0,0,0,0,0,0,0
1408,0,677,3752,11170,4703,1,44822,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503,1,1,60,9211,143,1,1388,5493,403,104,230,60,1593,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,1,1,182,15,8,15001,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,0,1,44822,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4304,1,2765,1,87,60,256,32,441,3876,441,1179,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
35,1,138,143,38,715,300,15,15150,1631,255,2453,1384,37,2903,143,38,0,0,0,0,0,0,0,0,0,0
3047,1,6512,112,15001,5896,1884,6976,255,143,7292,133,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345,1,42083,85673,74,104,1769,1862,1256,530,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,0,1,1095,1,1,1,1,3872,17,3644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359,1,848,2953,2216,17,48798,74981,404,358,8766,17907,54754,4852,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,0,1576,45567,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4410,0,38040,17998,797,11155,7735,6799,9007,23393,387,5695,404,3848,18941,190,4245,14,441,696,1,0,0,0,0,0,0
1286,1,1004,1439,28,39,498,242,216,143,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,1,1,39,498,37,10521,2371,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3740,0,4616,1128,146,1858,1,1,6144,1477,1463,3730,552,2403,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,1,30892,154,896,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,1,68033,114,393,5901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,0,1704,3752,11170,9629,1055,7267,143,1,1384,60,5371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,1,1529,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,0,44822,1,237,5536,691,237,3382,143,38,38,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,1,2202,86,1,3521,39,498,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,0,1576,95,45567,6,353,11,1,1,1439,515,2483,3872,0,0,0,0,0,0,0,0,0,0,0,0,0
3632,1,1,22,1838,39,3752,1,24179,2322,261,3,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,1,84745,48,571,375,708,230,1046,8,16088,9330,3809,7397,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,1,1576,1576,167,18,1,15741,22,1330,4186,6,7948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,0,6512,20819,8597,156,3929,77,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,0,42083,18353,965,109,5,1,5463,928,57,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,0,42083,584,372,1270,19,155,3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,0,1,1439,43203,116,1503,541,216,5457,2121,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,1,30892,1439,5094,6,47,498,1282,1881,1363,577,178,677,300,0,0,0,0,0,0,0,0,0,0,0,0
140,1,1,66,218,53,21772,63410,38703,1,63410,28,21772,125,86,1,1722,1250,0,0,0,0,0,0,0,0,0
788,0,1576,1,1439,43203,116,1503,541,216,5457,2121,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,138,1604,10503,66,7267,1,584,29121,29121,4605,952,3150,7059,91553,198,29121,143,4066,0,0,0,0,0,0,0
3542,0,96790,541,6417,84,122,714,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,1,20,557,146,183,1694,1894,7643,200,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4161,0,1410,1698,1,1,4839,1511,888,1,15525,1827,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
2446,0,42083,119,1281,50384,3301,114,4221,80731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4460,1,38040,1,797,27626,7735,9007,80559,387,2287,203,183,2649,14,441,696,1,0,0,0,0,0,0,0,0,0
4099,0,141,5407,606,4884,13083,337,1,20725,56033,35564,1,1,14,441,696,1,0,0,0,0,0,0,0,0,0
4262,1,51,4673,2402,1096,2302,371,51043,3321,4572,1569,28,1,14,441,696,1,0,0,0,0,0,0,0,0,0
2598,1,852,10,2293,1,2,67,4,933,352,51,485,10,1088,1430,25522,1,0,0,0,0,0,0,0,0,0
406,1,39,262,2,74,2116,1,181,2216,4535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,1,1,9,104,11,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,1,16687,16749,4276,1489,128,3314,2035,114,340,2371,1350,387,5371,1046,0,0,0,0,0,0,0,0,0,0,0
2589,0,42083,2479,241,3,198,165,597,2,55,3,198,2,44,21,1734,0,0,0,0,0,0,0,0,0,0
890,1,17605,86,1,5,4056,2733,1046,1242,142,48,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,1,64675,125,2934,49,72,3,271,4852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2955,1,6512,663,797,625,1725,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,1,42083,112,12255,1,1,6,50384,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384,1,42083,56,198,3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4207,0,965,1,7173,9409,3956,971,1503,3690,816,1574,20811,541,3150,1,14,441,696,1,0,0,0,0,0,0,0
3888,1,1,154,216,39,498,116,1159,201,1,116,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,1,86,1877,2147,143,1046,143,7283,1,468,52962,3,514,502,2934,116,1159,57,1,0,0,0,0,0,0,0
4184,1,1,179,1,27117,1852,1157,1800,3352,934,1,618,1,14,441,696,1,0,0,0,0,0,0,0,0,0
3315,1,42083,2287,2757,696,398,176,36,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,1,1,37,1,4503,198,3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,1,1829,2216,418,1088,685,393,714,23,1,393,1384,38878,393,1046,216,585,31,11,22,0,0,0,0,0,0
1947,0,1,541,1733,20,198,48,1,1,12806,7806,1544,696,3,0,0,0,0,0,0,0,0,0,0,0,0
2501,1,1,1,1529,1,6317,125,631,1,541,1096,87,7879,23393,1859,3512,0,0,0,0,0,0,0,0,0,0
3956,0,1304,114,418,224,1596,1046,133,53,9,22,1,21,2,216,114,580,1508,3696,34360,2780,0,0,0,0,0
3160,1,48270,6,216,167,1114,74,230,1889,275,9,3268,1125,216,0,0,0,0,0,0,0,0,0,0,0,0
2132,1,63604,797,2121,4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4357,0,1,7267,7499,38,1,1,5583,3249,606,193,2759,3973,0,0,0,0,0,0,0,0,0,0,0,0,0
961,0,1576,2,20,50384,302,190,200,4434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,16433,216,11170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,1,1576,6512,224,1510,552,1805,7535,552,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4364,1,38040,419,20171,585,11246,9007,104,8,832,506,1983,1012,2403,3848,1503,38040,9007,1,0,0,0,0,0,0,0
2338,0,21772,5141,1576,146,8712,2777,2777,2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,1,1,902,143,38,1,625,5460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,14142,5669,1,143,2369,5564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,1,1576,1,1,1,10635,5810,695,10635,5913,1,1,2230,10635,5810,1,1,10635,5913,0,0,0,0,0,0,0
1496,1,54115,2934,677,515,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,0,1,541,9978,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3654,0,56,5,541,77148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196,1,42083,1,4627,1,17359,30701,223,5583,905,42083,390,1363,323,905,51151,72,0,0,0,0,0,0,0,0,0
1624,0,97810,216,678,619,1259,5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,0,4536,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,1,5463,11,276,447,6,127,498,468,1363,38878,1282,1384,148,0,0,0,0,0,0,0,0,0,0,0
4074,0,1,1816,104,126,2506,119,23,286,11,184,1,51,1,15483,2506,2149,1,14,441,696,1,0,0,0,0
1354,0,48270,1792,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4169,0,1,7837,1244,3118,4078,1,18228,9366,94,907,1503,1,14,441,696,1,0,0,0,0,0,0,0,0,0
850,0,2230,827,6279,5804,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
