,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
6244,568101606585020416,negative,0.6659999999999999,Flight Booking Problems,0.33399999999999996,Southwest,,BryanAndaya,,0,SouthwestAir one look like problem fixed. http : //t.co/CFI1E3KXA9,"[0.0, 0.0]",2015-02-18 09:35:52 -0800,"Houston, Texas",Mountain Time (US & Canada)
6245,568100987887427584,neutral,1.0,,,Southwest,,babyluv590,,0,"SouthwestAir sure , I 'll send message !",,2015-02-18 09:33:24 -0800,murfreesboro,Pacific Time (US & Canada)
6246,568100973966569472,positive,0.6581,,,Southwest,,dophin2009,,0,southwestair # SWADiversity We ready inspired ! http : //t.co/S3EsW5AgUm,,2015-02-18 09:33:21 -0800,,
6247,568100626183417856,neutral,1.0,,,Southwest,,oliviasdad1,,0,SouthwestAir send,,2015-02-18 09:31:58 -0800,,
6248,568098977545134080,negative,1.0,Late Flight,0.6559,Southwest,,LauraGina,,0,. SouthwestAir 3 day & amp ; still home. Not even ground. 3. Days. # PastMyPatienceExpirationDate,,2015-02-18 09:25:25 -0800,"Beaufort, South Carolina",Eastern Time (US & Canada)
6249,568096674167595008,neutral,1.0,,,Southwest,,thaterikperson,,0,SouthwestAir 10 revenue flight since begin 2015 ?,"[0.0, 0.0]",2015-02-18 09:16:16 -0800,"Austin, TX",Central Time (US & Canada)
6250,568096554638159872,negative,0.6667,Customer Service Issue,0.6667,Southwest,,MFarrell21,,0,SouthwestAir understand much often seem like quick request desk take question ask .,,2015-02-18 09:15:48 -0800,"Cleveland, Ohio",Eastern Time (US & Canada)
6251,568095623875964928,neutral,1.0,,,Southwest,,MelvinLopezJr,,0,SouthwestAir Looking forward Power Inclusion event special guest ! We begin promptly 11:30 a.m. # SWADiversity,,2015-02-18 09:12:06 -0800,,Central Time (US & Canada)
6252,568094581041934336,negative,0.6694,Flight Booking Problems,0.3779,Southwest,,BryanAndaya,,0,SouthwestAir try enter rapid reward contest link facebook browser keep pop security warning 4 .,"[0.0, 0.0]",2015-02-18 09:07:57 -0800,"Houston, Texas",Mountain Time (US & Canada)
6253,568094319766147072,negative,1.0,Customer Service Issue,0.3556,Southwest,,_alexcabrera,,0,SouthwestAir Just OH-ing text message I receive entitled jackass friend .,"[25.7661538, -80.2517994]",2015-02-18 09:06:55 -0800,Miami,Eastern Time (US & Canada)
6254,568093988516802560,positive,0.7072,,,Southwest,,kirkwoodtiger,,0,â SouthwestAir : kirkwoodtiger Hmmm ... Caribbean sound ? http : //t.co/AAY5avg99b ^LDâ WARM THANKS !,,2015-02-18 09:05:36 -0800,Kirkwood Missouri,Central Time (US & Canada)
6255,568093497431101440,neutral,0.6845,,0.0,Southwest,,thaterikperson,,0,"SouthwestAir I flight Vegas come soon , havenât receive drink ticket Late Flightly. Can help ?","[0.0, 0.0]",2015-02-18 09:03:39 -0800,"Austin, TX",Central Time (US & Canada)
6256,568093190185566208,neutral,1.0,,,Southwest,,saysorrychris,,0,â SouthwestAir : saysorrychris Can follow back quick DM ? ^SWâfollowed,,2015-02-18 09:02:25 -0800,Everywhere But Never Scared,Hawaii
6257,568092537786748928,neutral,0.3353,,0.0,Southwest,,VegasRenegade,,1,SouthwestAir All Flights lead VEGAS BABY !,,2015-02-18 08:59:50 -0800,The Wild Blue Yonder,Atlantic Time (Canada)
6258,568092489011236864,positive,0.68,,,Southwest,,gingypants,,0,SouthwestAir - Apology accept ! # customerserviceWIN # itravelalot http : //t.co/z5znfwkKWP,,2015-02-18 08:59:38 -0800,"los angeles, ca",Alaska
6259,568092479452549120,negative,0.6939,longlines,0.3469,Southwest,,MFarrell21,,0,SouthwestAir pre board process work ? Basically anyone n't want wait turn get slip ?,,2015-02-18 08:59:36 -0800,"Cleveland, Ohio",Eastern Time (US & Canada)
6260,568091794304401409,positive,1.0,,,Southwest,,Elizabeethan,,0,"SouthwestAir LOVE TV ad girl dancing. Makes laugh every time , AND I want take trip ! : - )",,2015-02-18 08:56:53 -0800,California,Pacific Time (US & Canada)
6261,568091623986319360,negative,0.6558,Late Flight,0.6558,Southwest,,cj_deboer,,0,SouthwestAir 's ok ... I forgive guy .,,2015-02-18 08:56:12 -0800,,
6262,568090175122907136,negative,1.0,Late Flight,1.0,Southwest,,oliviasdad1,,0,SouthwestAir 's delayed 3:55. Getting yell attendant bother them. Getting bad,,2015-02-18 08:50:27 -0800,,
6263,568088989820792832,negative,0.6319,Flight Booking Problems,0.6319,Southwest,,mxp908,,0,SouthwestAir Southwest schedule fly Costa Rica March 7 I ca n't book online. When available ?,,2015-02-18 08:45:44 -0800,,Central Time (US & Canada)
6264,568087881387884544,positive,1.0,,,Southwest,,jpmanterola,,0,SouthwestAir Yes ! I bag come straight hotel. Thank ... guy rock !,,2015-02-18 08:41:20 -0800,"Tampa / St Petersburg ,Florida",Central Time (US & Canada)
6265,568087802279288832,neutral,1.0,,,Southwest,,JoshPishPosh,,0,SouthwestAir Southwest currently await government approval route. Do know official ?,,2015-02-18 08:41:01 -0800,"Sacramento, CA",
6266,568087614303166464,neutral,1.0,,,Southwest,,COIAerospace,,0,SouthwestAir offer # CompanionPasses Atlanta reside frequent flier ! http : //t.co/mdN5ED58ze,,2015-02-18 08:40:16 -0800,"Atlanta, Georgia",Eastern Time (US & Canada)
6267,568087131748503553,positive,1.0,,,Southwest,,SuperB0wlTrophY,,0,SouthwestAir thank ! ! !,,2015-02-18 08:38:21 -0800,,
6268,568086667258679296,positive,0.6955,,,Southwest,,JacobZiegler,,0,SouthwestAir love_dragonss oh gosh,,2015-02-18 08:36:30 -0800,"Toronto, Canada",Atlantic Time (Canada)
6269,568086184888561664,negative,1.0,Customer Service Issue,1.0,Southwest,,jaimegenova,,0,SouthwestAir Service rep n't say I dumb tone voice like I know .,,2015-02-18 08:34:35 -0800,Tennessee,Central Time (US & Canada)
6270,568086073814827008,negative,1.0,Customer Service Issue,1.0,Southwest,,SamanthaCaron,,0,SouthwestAir would nice I could talk agent rather get caught w/ promotion & amp ; hung,"[38.34274662, -122.32611925]",2015-02-18 08:34:09 -0800,CA,Pacific Time (US & Canada)
6271,568086068135895040,negative,1.0,Can't Tell,0.6552,Southwest,,jaimegenova,,0,SouthwestAir I want Southwest know I n't think 're great I use anymore. Nothing look .,,2015-02-18 08:34:07 -0800,Tennessee,Central Time (US & Canada)
6272,568085970983251968,positive,0.35,,0.0,Southwest,,_dragon_fruit_,,0,SouthwestAir love_dragonss LAUREN IM SCREAMING,,2015-02-18 08:33:44 -0800,Boston (sort of),Eastern Time (US & Canada)
6273,568085962049216514,positive,1.0,,,Southwest,,Nick_Astalos,,0,SouthwestAir love_dragonss LAUREN OMG IM DEAD IM SO SO HAPPY FOR YOU YES YES,,2015-02-18 08:33:42 -0800,PostVegasDepression in Texsus,Eastern Time (US & Canada)
6274,568085714744684544,positive,1.0,,,Southwest,,polaroiddragons,,0,SouthwestAir 're best,,2015-02-18 08:32:43 -0800,Texas,Central Time (US & Canada)
6275,568085705479618560,negative,1.0,Customer Service Issue,1.0,Southwest,,jaimegenova,,0,"SouthwestAir Customer relation line busy signal , call normal line service rep think I dumb know .",,2015-02-18 08:32:41 -0800,Tennessee,Central Time (US & Canada)
6276,568085571509334016,neutral,0.6889,,,Southwest,,svssywentz,,0,SouthwestAir I 've never meet favorite band would sooo amaze win destination dragon .,,2015-02-18 08:32:09 -0800,,
6277,568085366441246720,positive,1.0,,,Southwest,,benamcswag,,0,SouthwestAir love_dragonss LAUREN OMG BEST AIRLINE EVER,,2015-02-18 08:31:20 -0800,,Eastern Time (US & Canada)
6278,568085308727808000,negative,1.0,Customer Service Issue,0.3756,Southwest,,jaimegenova,,0,SouthwestAir Did n't see travel compete unused fund expiration date hidden fine print. Never saw .,,2015-02-18 08:31:06 -0800,Tennessee,Central Time (US & Canada)
6279,568085082746933248,neutral,1.0,,,Southwest,,polaroiddragons,,0,SouthwestAir love_dragonss AHHHH YES LAUREN,,2015-02-18 08:30:12 -0800,Texas,Central Time (US & Canada)
6280,568084881303072770,positive,0.3543,,0.0,Southwest,,thirty_lives,,0,SouthwestAir love_dragonss holy fuckinf shit,,2015-02-18 08:29:24 -0800,Êá´oÊ   ÊÇu,Eastern Time (US & Canada)
6281,568084860008570881,positive,0.6986,,,Southwest,,m_nimzzz,,0,SouthwestAir love_dragonss oh god LAUREN OH MY GOD OH MY GOD,,2015-02-18 08:29:19 -0800,,Central Time (US & Canada)
6282,568084748020649984,neutral,1.0,,,Southwest,,thirty_lives,,0,SouthwestAir birthday February 24th date imagine dragon flight concert btw,,2015-02-18 08:28:53 -0800,Êá´oÊ   ÊÇu,Eastern Time (US & Canada)
6283,568083999761010689,neutral,0.6831,,,Southwest,,DansBlueEyes,,0,SouthwestAir love_dragonss LAUREN HoLY SHT,,2015-02-18 08:25:54 -0800,The Sunshine State,Eastern Time (US & Canada)
6284,568082817562898432,positive,1.0,,,Southwest,,love_dragonss,,0,SouthwestAir Thank thank thank,,2015-02-18 08:21:12 -0800,2/26/14,Eastern Time (US & Canada)
6285,568082656413552640,negative,0.6476,Lost Luggage,0.6476,Southwest,,JohnGillenwater,,0,SouthwestAir long wait hour mother 's bag make it. We file report waiting. Thanks help,,2015-02-18 08:20:34 -0800,Richmond and Virginia Beach,Eastern Time (US & Canada)
6286,568082454336151552,neutral,1.0,,,Southwest,,DeltaSegmentFly,,0,SouthwestAir go court gain access Delta gate Love Field http : //t.co/ILqzmMJiYQ # deltanews,,2015-02-18 08:19:46 -0800,TRI CITIES (TRI),
6287,568082378406682624,neutral,0.6354,,,Southwest,,emilyr1231234,,0,SouthwestAir love_dragonss LAUREN IM SCREAKJMF,,2015-02-18 08:19:28 -0800,Ig:@/imaginedragoner,
6288,568081678272307201,negative,1.0,Customer Service Issue,0.6719,Southwest,,StJudeEnergy,,0,SouthwestAir sw return customer service ? Business traveler make sw sw ignore u .,,2015-02-18 08:16:41 -0800,ABQ,Mountain Time (US & Canada)
6289,568081316282916864,neutral,1.0,,,Southwest,,heatheralexis8,,0,SouthwestAir guy gon na give away ticket Imaginedragons VinylVegas ? # DestinationDragons,,2015-02-18 08:15:14 -0800,Vegas,Pacific Time (US & Canada)
6290,568080061372502016,neutral,0.6629999999999999,,0.0,Southwest,,DanaChristos,,0,SouthwestAir karajusto SWA willing follow up. FINALLY .,,2015-02-18 08:10:15 -0800,CT,Eastern Time (US & Canada)
6291,568079810389549057,neutral,1.0,,,Southwest,,ERAU_CareerSvcs,,0,SouthwestAir hire Emerging Leader Development Program- Last day apply TODAY ! Apply : http : //t.co/jLHM0x7UkB,,2015-02-18 08:09:15 -0800,"Florida, Arizona, Worldwide",Eastern Time (US & Canada)
6292,568079239343439872,neutral,1.0,,,Southwest,,JoshPishPosh,,0,SouthwestAir When PV get approve ? I ready go ! !,,2015-02-18 08:06:59 -0800,"Sacramento, CA",
6293,568078285520785408,neutral,1.0,,,Southwest,,Tarheelblue07,,0,SouthwestAir # 3854 ATL RDU. Snow forecast Raleigh evening .,,2015-02-18 08:03:12 -0800,,Quito
6294,568078069568839680,negative,1.0,Can't Tell,0.348,Southwest,,BraniffMoot,,0,SouthwestAir app repeatedly crash fail display name check in. Was unable use app. http : //t.co/0kN7PjelZL,,2015-02-18 08:02:20 -0800,"Baltimore, MD/Wash. DC area",Eastern Time (US & Canada)
6295,568077930783485952,neutral,1.0,,,Southwest,,chelle_ecoed,,0,SouthwestAir Sorry ! Thought I did. It 's do .,,2015-02-18 08:01:47 -0800,"Miami, FL",Eastern Time (US & Canada)
6296,568077464892628993,negative,0.6535,Customer Service Issue,0.6535,Southwest,,Tarheelblue07,,0,SouthwestAir No I .,,2015-02-18 07:59:56 -0800,,Quito
6297,568076650782404608,negative,0.3695,Can't Tell,0.3695,Southwest,,saysorrychris,,0,SouthwestAir yea I hop avoid ticket difference amount birthday courtesy ? # flysouthwest # lovesouthwest # mybday,,2015-02-18 07:56:42 -0800,Everywhere But Never Scared,Hawaii
6298,568076399166140416,negative,0.6404,Lost Luggage,0.3408,Southwest,,blakeherpeche,,0,SouthwestAir Sagerooski & amp ; I use luggage scale measure weight loss ? One scale foot home accurate anymore .,,2015-02-18 07:55:42 -0800,PlanoTexas,Eastern Time (US & Canada)
6299,568076081665679360,positive,1.0,,,Southwest,,jenicalindy,,0,"SouthwestAir OH MY GOSH SERIOUSLY ? ! make day , week , year ! ! ! No one appreciate ! ! !",,2015-02-18 07:54:26 -0800,"Salt Lake City, UT",
6300,568075679008468992,negative,1.0,Bad Flight,0.6458,Southwest,,oliviasdad1,,0,SouthwestAir board plane tell get n't plane. Now hour delay. ð­ð­,,2015-02-18 07:52:50 -0800,,
6301,568074028990259200,neutral,0.6795,,0.0,Southwest,,jade_boucher,,0,SouthwestAir open flight beyond august 7th ? ? ?,,2015-02-18 07:46:17 -0800,Windsor& Los Angeles-Cali Life,Pacific Time (US & Canada)
6302,568072958821990400,positive,1.0,,,Southwest,,tbat08,,0,SouthwestAir pleasantly surprise board flight time morning Fly_Nashville. Good job !,,2015-02-18 07:42:02 -0800,"Nashville, tn ",Central Time (US & Canada)
6303,568072079096061952,neutral,1.0,,,Southwest,,cej1124,,0,"SouthwestAir Ahhhh ! Sorry , follow .",,2015-02-18 07:38:32 -0800,"Austin, TX, USA",Central Time (US & Canada)
6304,568069670475071488,negative,1.0,Late Flight,1.0,Southwest,,AdrienneCorn,,0,southwestair TWO hour plane gate ? ! ? This undignified behavior you. And apology isnât enough. # freedrinkcoupons,,2015-02-18 07:28:58 -0800,Nashville/Franklin,Central Time (US & Canada)
6305,568069616003629057,negative,1.0,Late Flight,1.0,Southwest,,MsPersia,,0,"SouthwestAir cut people 35 minute flight time check bag , flight delay 2 hour ! I wait 8 hr !",,2015-02-18 07:28:45 -0800,San Francisco,Pacific Time (US & Canada)
6306,568069437506641920,negative,0.6739,Flight Attendant Complaints,0.3373,Southwest,,MsPersia,,0,SouthwestAir I want file formal complaint disgruntle employee LaGuardia ruin mltple people 's travel plan yesterday,,2015-02-18 07:28:02 -0800,San Francisco,Pacific Time (US & Canada)
6307,568067878546755584,positive,1.0,,,Southwest,,cej1124,,0,SouthwestAir Awesome ! ! ! Sending .,,2015-02-18 07:21:51 -0800,"Austin, TX, USA",Central Time (US & Canada)
6308,568066878192508928,neutral,1.0,,,Southwest,,bgawilson,,0,SouthwestAir I leave something plane land Midway last night I responsible adult -- get number call ? TY !,,2015-02-18 07:17:52 -0800,"Chicago, IL",Eastern Time (US & Canada)
6309,568066302818058240,negative,1.0,Customer Service Issue,0.3748,Southwest,,cej1124,,0,SouthwestAir Hi ! Just get TSA pre-check # & amp ; put acct. But 's boarding pas flight p.m.Can update ?,,2015-02-18 07:15:35 -0800,"Austin, TX, USA",Central Time (US & Canada)
6310,568064339544051712,negative,0.6667,longlines,0.6667,Southwest,,aleczopf,,0,SouthwestAir MDW gate many few seat plane ?,,2015-02-18 07:07:47 -0800,"New York, NY",Central Time (US & Canada)
6311,568062804697202688,negative,1.0,Late Flight,1.0,Southwest,,AdrienneCorn,,0,southwestair really ? ! ? 1.5 hour ON THE PLANE gate ? ? ? Jax2BNA. Like havenât wait day get home # notokay,,2015-02-18 07:01:41 -0800,Nashville/Franklin,Central Time (US & Canada)
6312,568059610969604096,positive,0.6573,,,Southwest,,ChrisWinn211,,0,SouthwestAir Thank !,,2015-02-18 06:48:59 -0800,"Worcester, MA ",Eastern Time (US & Canada)
6313,568058224433340416,negative,0.6701,Customer Service Issue,0.3402,Southwest,,ChrisWinn211,,0,"SouthwestAir There option Cancelled Flight ? I n't want change flight , I want Cancelled Flight .",,2015-02-18 06:43:29 -0800,"Worcester, MA ",Eastern Time (US & Canada)
6314,568058146729668608,positive,1.0,,,Southwest,,luvthispayne,,0,SouthwestAir Thank time !,,2015-02-18 06:43:10 -0800,Somewhere over the rainbow.,Atlantic Time (Canada)
6315,568058084846911488,negative,1.0,Customer Service Issue,1.0,Southwest,,luvthispayne,,0,"SouthwestAir Lastly , company 's try put love fly would nice someone personally address concern .",,2015-02-18 06:42:56 -0800,Somewhere over the rainbow.,Atlantic Time (Canada)
6316,568057887223894016,neutral,1.0,,,Southwest,,luvthispayne,,0,"SouthwestAir In letter follow , I sure include Rewards Number , twitter handle , email address .",,2015-02-18 06:42:08 -0800,Somewhere over the rainbow.,Atlantic Time (Canada)
6317,568057812322021376,negative,0.6481,Bad Flight,0.6481,Southwest,,VibrantGene,,0,"SouthwestAir Flight 2078 Balt hit turbulence , baby cry , kid vomited. Chaos. Flight attendant Caroline superhero .",,2015-02-18 06:41:51 -0800,Most States in US,
6318,568057671443750912,negative,0.6703,Late Flight,0.6703,Southwest,,luvthispayne,,0,"SouthwestAir By way flight number 1703 , please feel free fact check complaint leave time & amp ; baggage time .",,2015-02-18 06:41:17 -0800,Somewhere over the rainbow.,Atlantic Time (Canada)
6319,568056811401703424,neutral,0.6742,,,Southwest,,scatignani,,0,SouthwestAir Finally get home # BNASnow,,2015-02-18 06:37:52 -0800,Nashville Tennessee,Eastern Time (US & Canada)
6320,568056741885288448,negative,1.0,Customer Service Issue,1.0,Southwest,,luvthispayne,,0,"SouthwestAir Therefore , since I 've receive recourse phone I submit email complaint & amp ; letter via mail follow .",,2015-02-18 06:37:35 -0800,Somewhere over the rainbow.,Atlantic Time (Canada)
6321,568056298937430016,negative,1.0,Can't Tell,0.6575,Southwest,,luvthispayne,,0,SouthwestAir I consider loyal customer brand I 'm astounded lack concern customer 's fly experience .,,2015-02-18 06:35:50 -0800,Somewhere over the rainbow.,Atlantic Time (Canada)
6322,568056050877919232,negative,1.0,Customer Service Issue,0.6759,Southwest,,luvthispayne,,0,SouthwestAir This experience bad fly experience I 've ever had. To meet w/ contempt Customer Service make bad,,2015-02-18 06:34:51 -0800,Somewhere over the rainbow.,Atlantic Time (Canada)
6323,568055996884619264,neutral,1.0,,,Southwest,,SYLFUS,,0,SouthwestAir look cheap flight vega,,2015-02-18 06:34:38 -0800,,
6324,568055766130827264,negative,0.6591,Flight Attendant Complaints,0.3409,Southwest,,sms0823,,0,SouthwestAir please let nothing overhead bin exit first. Fly lot bring purse. Tired running connection,,2015-02-18 06:33:43 -0800,,
6325,568055724078706689,negative,1.0,Flight Booking Problems,0.6688,Southwest,,luvthispayne,,0,SouthwestAir All I request refund Reward Points I use purchase flight refuse .,,2015-02-18 06:33:33 -0800,Somewhere over the rainbow.,Atlantic Time (Canada)
6326,568055480226066434,negative,1.0,Customer Service Issue,1.0,Southwest,,luvthispayne,,0,SouthwestAir So today I call Customer Service & amp ; speak Wendell Holton Dallas office & amp ; I tell nothing,,2015-02-18 06:32:35 -0800,Somewhere over the rainbow.,Atlantic Time (Canada)
6327,568055279839023105,negative,1.0,Flight Attendant Complaints,0.6889,Southwest,,luvthispayne,,0,"SouthwestAir We get single answer Southwest personnel. After hour 's wait. No apology , explanation .",,2015-02-18 06:31:47 -0800,Somewhere over the rainbow.,Atlantic Time (Canada)
6328,568055034296049664,negative,1.0,Lost Luggage,0.6799,Southwest,,luvthispayne,,0,"SouthwestAir I , along passenger repeatedly ask Southwest personnel take long , luggage .",,2015-02-18 06:30:48 -0800,Somewhere over the rainbow.,Atlantic Time (Canada)
